35	109
35	178
35	29
35	180
35	148
35	150
35	81
35	46
35	129
35	63
35	27
35	120
35	78
35	92
35	48
35	186
35	32
35	7
35	85
35	155
35	170
35	110
35	157
35	22
35	146
35	66
35	17
35	61
35	98
35	136
35	191
35	78
35	50
35	6
35	87
35	189
35	76
35	144
35	178
35	131
35	88
35	156
35	83
35	54
35	1
35	155
35	90
35	89
35	16
35	9
35	111
35	141
35	200
35	198
35	108
35	55
35	105
35	38
35	86
35	100
35	193
35	14
35	13
35	83
35	184
35	152
35	130
35	138
35	34
35	1
35	65
35	84
35	58
35	169
35	111
35	169
35	109
35	42
35	133
35	38
35	85
35	100
35	102
35	70
35	184
35	57
35	93
35	41
35	88
35	13
35	11
35	21
35	36
35	64
35	16
35	98
35	78
35	175
36	154
36	134
36	79
36	87
36	25
36	135
36	76
36	150
36	113
36	185
36	25
36	193
36	105
36	23
36	56
36	114
36	63
36	74
36	85
36	161
36	123
36	54
36	198
36	23
36	151
36	138
36	118
36	7
36	132
36	198
36	106
36	37
36	158
36	200
36	91
36	99
36	186
36	48
36	85
36	193
36	126
36	197
36	56
36	29
36	139
36	143
36	29
36	196
36	143
36	38
36	107
36	168
36	54
36	194
36	106
36	147
36	10
36	125
36	55
36	66
36	40
36	7
36	10
36	93
36	100
36	176
36	37
36	62
36	48
36	19
36	14
36	128
36	113
36	97
36	110
36	42
36	131
36	91
36	35
36	116
36	87
36	124
36	67
36	145
36	137
36	38
36	17
36	94
36	150
36	172
36	45
36	178
36	86
36	1
36	191
36	86
36	126
36	119
36	69
36	7
36	130
36	9
36	142
36	26
36	137
36	181
36	117
36	71
36	185
36	148
36	129
36	137
36	5
36	101
36	124
36	165
36	12
36	41
36	51
36	105
36	84
36	167
36	142
36	71
36	46
36	107
36	89
36	57
36	108
36	67
36	58
36	79
36	200
36	75
36	156
37	191
37	33
37	59
37	197
37	118
37	91
37	168
37	108
37	35
37	47
37	63
37	3
37	40
37	27
37	96
37	107
37	115
37	151
37	187
37	80
37	177
37	23
37	80
37	102
37	13
37	77
37	165
37	158
37	171
37	39
37	113
37	145
37	162
37	181
37	1
37	44
37	57
37	62
37	48
37	140
37	9
37	91
37	53
37	180
37	19
37	20
37	8
37	85
37	148
37	178
37	76
37	14
37	110
37	172
37	43
37	140
37	137
37	22
37	102
37	35
37	130
37	159
37	37
37	70
37	98
37	105
37	199
37	3
37	106
37	39
37	33
37	66
37	117
37	82
37	180
37	24
37	128
37	172
37	114
37	183
37	141
37	17
37	89
37	120
37	190
37	114
37	60
37	52
37	72
37	84
37	165
37	39
37	13
37	185
37	160
37	102
37	175
37	134
37	60
37	115
37	50
37	196
37	123
37	142
37	17
37	178
37	53
37	166
37	92
37	139
37	168
37	56
37	188
37	25
37	23
37	40
37	42
37	49
37	5
37	35
37	169
37	42
37	73
37	69
37	175
37	177
37	138
37	34
37	42
37	146
37	19
37	16
37	175
37	53
37	47
37	157
37	125
37	167
37	182
37	145
37	41
37	135
37	97
37	77
37	28
37	6
37	19
37	92
37	42
37	66
37	192
37	72
37	60
37	101
37	18
37	17
37	144
37	25
37	65
37	106
37	158
37	103
37	67
37	76
37	47
37	33
37	190
37	47
37	146
37	4
37	153
37	102
37	127
37	154
37	185
37	50
37	151
37	6
37	147
37	26
37	171
37	137
37	196
37	194
37	124
37	133
37	57
37	97
37	11
37	177
37	93
38	91
38	196
38	53
38	151
38	116
38	37
38	162
38	161
38	185
38	130
38	135
38	51
38	83
38	7
38	137
38	185
38	191
38	183
38	67
38	117
38	189
38	26
38	102
38	11
38	51
38	183
38	22
38	194
38	39
38	155
38	194
38	96
38	81
38	39
38	168
38	21
38	146
38	84
38	66
38	97
38	34
38	191
38	33
38	190
38	40
38	184
38	18
38	130
38	154
38	80
38	14
38	1
38	53
38	146
38	62
38	152
38	119
38	164
38	14
38	108
38	155
38	77
38	18
38	12
38	30
38	65
38	167
38	132
38	143
38	99
38	123
38	156
38	188
38	58
38	159
38	65
38	163
38	111
38	147
38	66
38	181
38	166
38	147
38	141
38	98
38	43
38	65
38	195
38	185
38	71
38	116
38	1
38	7
38	107
38	103
38	34
38	12
38	68
38	16
38	46
38	176
38	155
38	49
38	120
38	80
38	189
38	122
38	193
38	198
38	198
38	110
38	53
38	72
38	59
38	123
38	60
38	198
38	200
38	100
38	121
38	121
38	37
38	185
38	113
38	116
38	154
38	86
38	142
38	200
38	168
38	9
38	45
38	170
38	82
38	80
38	109
38	8
38	60
38	107
38	50
38	76
38	27
38	125
38	8
38	175
38	85
38	129
38	147
38	146
39	115
39	150
39	169
39	139
39	108
39	194
39	105
39	106
39	98
39	18
39	156
39	42
39	144
39	134
39	98
39	80
39	137
39	156
39	34
39	155
39	131
39	53
39	105
39	80
39	89
39	71
39	155
39	73
39	177
39	102
39	16
39	87
39	32
39	81
39	176
39	61
39	115
39	139
39	58
39	191
39	39
39	182
39	48
39	43
39	19
39	71
39	32
39	62
39	20
39	182
39	191
39	34
39	73
39	164
39	103
39	103
39	129
39	122
39	99
39	48
39	146
39	7
39	23
39	87
39	195
39	178
39	45
39	84
39	148
39	41
39	86
39	65
39	124
39	138
39	54
39	169
39	131
39	56
39	67
39	59
39	113
39	57
40	2
40	143
40	77
40	107
40	103
40	85
40	24
40	71
40	113
40	51
40	76
40	112
40	51
40	196
40	89
40	121
40	102
40	184
40	199
40	93
40	49
40	185
40	46
40	188
40	63
40	144
40	59
40	60
40	72
40	17
40	173
40	33
40	42
40	84
40	89
40	16
40	177
40	117
40	99
40	84
40	6
40	198
40	147
40	170
40	76
40	118
40	188
40	21
40	31
40	43
40	136
40	190
40	174
40	81
40	74
40	178
40	187
40	182
40	186
40	123
40	146
40	180
40	86
40	114
40	136
40	136
40	84
40	187
40	97
40	49
40	86
40	153
40	122
40	61
40	183
40	37
40	89
40	120
40	37
40	193
40	66
40	79
40	199
40	97
40	187
40	12
40	177
40	148
40	122
40	3
40	46
40	103
40	165
40	140
40	173
40	58
40	171
40	121
40	55
40	160
40	81
40	99
40	192
40	161
40	111
40	192
40	68
40	34
40	76
40	137
40	100
40	176
40	191
40	177
40	57
40	73
40	104
40	87
41	116
41	143
41	96
41	167
41	57
41	187
41	38
41	199
41	27
41	165
41	86
41	66
41	109
41	141
41	161
41	15
41	155
41	13
41	153
41	139
41	107
41	126
41	31
41	50
41	180
41	80
41	114
41	39
41	118
41	22
41	146
41	192
41	170
41	40
41	109
41	166
41	163
41	74
41	82
41	171
41	148
41	54
41	109
41	109
41	116
41	30
41	67
41	90
41	64
41	172
41	142
41	60
41	32
41	173
41	115
41	167
41	189
41	171
41	169
41	200
41	56
41	51
41	45
41	137
41	79
41	7
41	28
41	114
41	124
41	172
41	128
41	74
41	62
41	174
41	135
41	103
41	188
41	18
41	64
41	154
41	127
41	196
41	96
41	14
41	7
41	171
41	60
41	106
41	97
41	34
41	24
41	53
41	80
41	120
41	127
41	194
41	186
41	66
41	172
41	45
41	108
41	72
41	88
41	100
41	120
41	197
41	116
41	153
41	93
41	154
41	58
41	191
41	160
41	158
41	87
41	10
41	66
41	87
41	20
41	60
41	114
41	36
41	29
41	102
41	69
41	70
41	57
41	132
41	179
41	75
41	196
41	44
41	75
41	117
41	25
41	112
41	186
41	123
41	172
41	58
41	96
41	175
41	39
41	184
41	59
41	96
41	123
41	184
41	32
41	104
41	33
41	101
41	191
41	81
41	9
41	106
41	103
41	59
41	19
41	158
41	162
41	121
41	29
41	57
41	114
41	133
41	93
41	183
42	121
42	159
42	75
42	188
42	95
42	184
42	165
42	65
42	115
42	147
42	191
42	26
42	56
42	164
42	68
42	193
42	32
42	20
42	81
42	119
42	129
42	149
42	121
42	80
42	92
42	167
42	188
42	9
42	127
42	26
42	160
42	119
42	21
42	36
42	115
42	57
42	148
42	157
42	135
42	161
42	152
42	9
42	79
42	95
42	190
42	125
42	177
42	95
42	91
42	190
42	173
42	20
42	102
42	103
42	45
42	124
42	140
42	10
42	28
42	38
42	187
42	17
42	28
42	170
42	24
42	100
42	115
42	16
43	37
43	70
43	179
43	77
43	59
43	153
43	47
43	138
43	116
43	189
43	17
43	89
43	183
43	75
43	134
43	116
43	57
43	57
43	63
43	17
43	125
43	130
43	43
43	185
43	73
43	50
43	197
43	27
43	183
43	3
43	176
43	17
43	66
43	153
43	160
43	156
43	18
43	45
43	155
43	44
43	25
43	200
43	23
43	122
43	134
44	118
44	194
44	74
44	61
44	176
44	75
44	186
44	102
44	23
44	9
44	196
44	27
44	121
44	92
45	130
45	73
45	178
45	194
45	9
45	55
45	123
45	77
45	138
45	17
45	4
45	91
45	113
45	90
45	54
45	180
45	100
45	123
45	103
45	3
45	170
45	55
45	130
45	135
45	39
45	75
45	64
45	135
45	173
45	149
45	54
45	104
45	108
45	119
45	134
45	38
45	96
45	180
45	62
45	145
45	60
45	162
45	108
45	177
45	73
45	46
45	193
45	173
45	29
45	197
45	12
45	136
45	36
45	30
45	117
45	133
45	157
45	159
45	150
45	21
45	97
45	125
45	121
45	127
45	7
45	184
45	46
45	175
45	92
45	189
45	139
45	65
45	105
45	78
45	154
45	143
45	5
45	24
45	53
45	26
45	12
45	43
45	125
45	150
45	136
45	191
45	147
45	129
45	56
45	5
45	142
45	110
45	182
45	180
45	103
45	84
45	93
45	133
45	113
45	100
45	162
45	48
45	6
45	91
45	170
45	160
45	29
45	140
45	29
45	181
45	72
45	179
45	41
45	57
45	149
45	45
45	146
45	126
45	11
45	99
45	17
45	181
45	16
45	65
45	27
45	73
45	80
45	194
45	83
45	6
45	137
45	134
45	106
45	188
45	133
45	39
45	166
45	65
45	119
45	200
45	33
45	109
45	97
45	39
45	179
45	39
45	46
45	60
45	170
45	145
45	163
45	170
45	50
45	119
45	68
45	159
45	144
45	62
45	4
45	191
45	187
45	27
45	4
45	5
45	101
45	169
45	24
45	148
45	197
45	167
45	31
45	66
45	153
45	1
45	18
45	174
45	187
45	69
45	198
45	180
45	25
45	129
45	61
45	159
45	26
45	68
45	113
45	135
46	170
46	163
46	171
46	12
46	36
46	91
46	112
46	65
46	151
46	161
46	146
46	168
46	155
46	188
46	18
46	166
46	143
46	89
46	74
46	16
46	180
46	38
46	189
46	70
46	87
46	31
46	10
46	41
46	122
46	120
46	82
46	27
46	21
46	12
46	55
46	94
46	185
46	158
46	200
46	137
46	30
46	151
46	58
46	6
46	166
46	135
46	50
46	95
46	193
46	71
46	120
46	18
46	114
47	118
47	178
47	161
47	106
47	154
47	192
47	163
47	177
47	55
47	73
47	135
47	17
47	51
47	194
47	146
47	53
47	148
47	122
47	62
47	145
47	60
47	167
47	86
47	40
47	119
47	108
47	69
47	155
47	51
47	33
47	200
47	21
47	136
47	99
47	193
47	117
47	183
47	30
47	117
47	60
47	159
47	184
47	200
47	136
47	158
47	71
47	72
47	143
47	181
47	78
47	7
47	96
47	87
47	4
48	119
48	36
48	86
48	29
48	79
48	161
48	102
48	150
48	165
48	186
48	27
48	158
48	138
48	42
48	139
48	194
48	97
48	34
48	94
48	169
48	74
48	136
48	110
48	97
48	182
48	162
48	140
48	185
48	124
48	100
48	132
48	50
48	43
48	7
48	51
48	88
48	41
48	170
48	24
48	189
48	68
48	84
48	1
48	159
48	7
48	139
48	64
48	121
48	167
48	159
48	86
48	24
48	30
49	157
49	71
49	176
49	197
49	84
49	189
49	20
49	147
49	191
49	76
49	70
49	120
49	142
49	198
49	146
49	55
49	159
49	59
49	195
49	192
49	142
49	38
49	101
49	33
49	76
49	137
49	39
49	159
49	181
49	86
49	14
49	85
49	54
49	128
49	86
49	27
49	71
49	137
49	82
49	171
49	150
49	149
49	78
49	200
49	36
49	174
49	138
49	152
49	132
49	18
49	34
49	172
49	177
49	130
49	132
49	45
49	143
49	68
49	1
49	129
49	117
49	35
49	200
49	158
49	41
49	182
49	24
49	142
49	132
49	150
49	140
49	100
49	176
49	100
49	164
49	46
49	127
49	2
49	25
49	84
49	190
49	136
49	25
49	96
49	146
49	171
49	84
49	118
49	193
49	153
49	125
49	174
49	141
49	56
49	69
49	71
49	44
49	31
49	157
50	115
50	181
50	59
50	159
50	125
50	9
50	112
50	68
50	118
50	129
50	191
50	100
50	181
50	71
50	191
50	13
50	1
50	65
50	76
50	85
50	83
50	112
50	107
50	69
50	45
50	27
50	37
50	167
50	193
50	189
50	39
50	66
50	13
50	148
50	47
50	60
50	53
50	172
50	57
50	111
50	58
50	67
50	51
50	71
50	146
50	126
50	149
50	75
50	175
50	44
50	30
50	137
50	164
50	17
50	59
50	135
50	102
50	62
50	56
50	16
50	175
50	183
50	140
50	83
50	25
50	101
50	176
50	138
50	177
50	101
50	25
50	65
50	138
50	96
50	126
50	30
50	52
50	189
50	195
50	145
50	107
50	76
50	72
50	91
50	20
50	180
50	196
50	159
50	8
50	46
50	175
50	39
50	157
50	21
50	33
50	167
50	23
50	158
50	154
50	72
50	156
50	190
50	26
50	30
50	129
50	40
50	128
50	195
50	91
50	49
50	55
50	118
50	193
50	131
50	19
50	149
50	57
50	191
50	83
50	144
50	40
50	102
50	94
50	128
50	70
50	194
50	34
50	32
50	193
50	136
50	27
50	43
50	81
50	17
50	162
50	118
50	108
50	121
50	46
50	167
50	122
50	183
50	183
50	7
50	92
50	71
50	16
50	196
50	144
50	164
50	172
50	193
50	136
50	18
50	13
50	82
50	68
50	122
50	153
50	123
50	29
50	31
50	30
50	25
50	100
51	152
51	195
51	42
51	65
51	184
51	121
51	145
51	189
51	78
51	14
51	3
51	59
51	3
51	154
51	50
51	59
51	176
51	91
51	39
51	24
51	196
51	102
51	6
51	159
51	124
51	88
51	42
51	27
51	131
51	10
51	21
51	136
51	44
51	132
51	75
51	103
51	101
51	72
51	176
51	10
51	31
51	195
51	23
51	137
51	91
51	16
51	53
51	155
51	183
51	134
51	189
51	56
51	161
51	146
51	124
51	143
51	60
51	88
51	144
51	148
51	185
51	190
51	69
51	189
51	199
51	81
51	80
51	108
51	14
51	61
51	48
51	47
51	72
51	183
51	145
51	143
51	49
51	37
51	154
51	150
51	89
51	24
51	26
51	52
51	191
51	40
51	47
51	163
51	176
51	25
51	79
51	186
51	104
51	182
51	178
51	151
51	49
51	171
51	95
51	17
51	130
51	127
51	39
51	116
51	73
51	153
51	63
51	22
51	68
51	129
51	66
51	130
51	60
51	83
51	190
51	187
51	20
51	136
51	141
51	67
51	33
51	86
51	23
51	4
51	162
51	97
51	142
51	151
51	33
51	73
51	162
51	171
51	114
51	166
51	46
51	121
51	11
51	129
51	171
51	22
51	197
51	5
51	115
51	200
51	11
51	70
51	153
51	36
51	72
51	145
51	31
51	183
51	62
51	196
52	67
52	84
52	111
52	159
52	173
52	96
52	107
52	15
52	53
52	85
52	106
52	13
52	22
52	142
52	176
52	91
52	126
52	12
52	168
52	183
52	184
52	188
52	194
52	51
52	80
52	69
52	75
52	85
52	30
52	136
52	61
52	106
52	112
52	193
52	25
52	151
52	17
52	61
52	2
52	160
52	110
52	124
52	68
52	101
52	26
52	57
52	141
52	49
52	56
52	8
52	50
52	92
52	161
52	183
52	37
52	20
52	71
52	80
52	126
52	120
52	10
52	102
52	32
52	125
52	8
52	126
52	102
52	84
52	170
52	89
52	165
52	164
52	125
52	135
52	171
52	52
52	198
52	125
52	112
52	68
52	66
52	41
52	180
52	156
52	29
52	62
52	33
52	28
52	161
52	140
52	67
52	38
52	49
52	49
52	5
52	49
52	166
52	22
52	134
52	176
52	42
52	115
52	148
52	163
52	155
52	77
52	55
52	59
52	122
52	185
52	89
52	67
52	117
52	57
52	181
52	30
52	138
52	30
52	190
52	44
52	5
52	102
52	185
52	121
52	188
52	137
52	53
52	183
52	167
52	73
52	194
52	159
52	180
52	184
52	188
52	24
52	198
52	97
52	195
52	102
52	54
52	121
52	104
52	73
52	21
52	133
52	154
52	25
52	34
52	58
52	66
53	81
53	168
53	167
53	91
53	69
53	127
53	29
53	80
53	145
53	104
53	50
53	34
53	4
53	111
53	41
53	28
53	11
53	128
53	83
53	194
53	188
53	64
53	162
53	166
53	200
53	52
53	119
53	82
53	159
53	104
53	159
53	39
53	179
53	65
53	58
53	173
53	22
53	123
53	157
53	68
53	61
53	99
53	144
53	35
53	42
53	20
53	153
53	63
53	12
53	12
53	194
53	6
53	82
53	52
53	161
53	99
53	72
53	43
53	95
53	85
53	136
53	101
53	156
53	156
53	124
53	51
53	89
53	140
53	11
53	18
53	133
53	149
53	11
53	96
53	20
53	49
53	190
53	172
53	52
53	96
53	24
53	38
53	50
53	1
53	8
53	135
53	85
53	178
53	13
53	42
53	105
53	97
53	163
53	138
53	152
53	52
53	133
53	166
53	139
53	46
53	29
53	195
53	127
53	179
53	146
53	129
53	6
53	150
53	58
53	113
53	2
53	200
53	128
53	93
53	154
53	196
53	143
53	168
53	150
53	177
53	56
53	143
53	149
53	104
53	16
53	48
53	74
53	166
53	150
53	138
53	170
53	171
54	169
54	53
54	179
54	157
54	182
54	96
54	187
54	130
54	132
54	79
54	60
54	153
54	90
54	159
54	39
54	55
54	173
54	9
54	57
54	172
54	148
54	104
54	112
54	175
54	20
54	108
54	6
54	200
54	189
54	62
54	46
54	36
54	93
54	133
54	77
54	68
54	4
54	168
54	100
54	55
54	168
54	13
54	115
54	130
54	194
54	178
54	55
54	13
54	32
54	90
54	127
54	48
54	100
54	90
55	37
55	13
55	188
55	158
55	104
55	92
55	83
55	30
55	28
55	162
55	153
55	97
55	47
55	184
55	198
55	155
55	33
55	103
55	146
55	77
55	25
55	82
55	196
55	33
55	144
55	3
55	170
55	83
55	190
55	38
55	200
55	36
55	180
55	55
55	53
55	200
55	151
55	133
55	146
55	94
55	72
55	50
55	191
55	5
55	178
55	106
55	120
55	151
55	129
55	29
55	123
55	69
55	186
55	175
55	185
55	52
55	85
55	38
55	116
55	190
55	82
55	75
55	160
55	51
55	147
55	61
55	28
55	34
55	22
55	162
55	19
55	147
55	151
55	64
56	47
56	59
56	195
56	172
56	146
56	103
56	47
56	21
56	55
56	154
56	161
56	187
56	20
56	136
56	17
56	114
56	136
56	193
56	66
56	171
56	137
56	126
56	147
56	45
56	113
56	83
56	16
56	106
56	127
56	2
56	174
56	107
56	81
56	194
56	191
56	192
56	15
56	24
56	58
56	101
56	50
56	123
56	86
56	163
56	103
56	69
56	175
56	153
56	49
56	36
56	39
56	163
56	38
56	73
56	193
56	1
56	144
56	120
56	82
56	171
56	192
57	185
57	115
57	86
57	80
57	200
57	83
57	187
57	120
57	51
57	194
57	186
57	117
57	9
57	89
57	100
57	26
57	97
57	170
57	132
57	15
57	103
57	171
57	138
57	199
57	78
57	199
57	52
57	89
57	64
57	54
57	106
57	142
57	68
57	63
57	56
57	82
57	96
57	19
57	73
57	95
57	71
57	139
57	122
57	46
57	124
57	44
57	166
57	119
57	136
57	138
57	200
57	100
57	193
57	155
57	125
57	32
57	67
57	30
57	123
57	157
57	19
57	76
57	93
57	111
57	162
57	133
57	129
57	123
57	150
57	78
57	27
57	149
57	79
57	178
57	139
57	176
57	145
57	126
57	140
57	22
57	141
57	41
57	167
57	82
57	149
57	148
57	152
57	108
57	152
57	111
57	158
57	78
57	10
57	4
57	177
57	141
57	24
57	175
57	55
57	170
57	107
57	86
57	200
57	49
57	131
57	174
57	59
57	17
57	85
57	174
57	32
57	5
57	184
57	192
57	23
57	11
57	188
57	165
57	169
57	195
57	180
57	24
57	110
57	58
57	142
57	86
57	78
57	24
57	73
57	29
57	36
57	150
57	118
57	10
57	144
57	68
57	66
57	191
57	92
57	170
57	139
57	5
57	177
57	13
57	192
57	94
58	21
58	198
58	63
58	129
58	101
58	160
58	43
58	41
58	90
58	95
59	21
59	87
59	147
59	165
59	87
59	72
59	144
59	67
59	75
59	46
59	189
59	150
59	28
59	155
59	105
59	82
59	47
59	158
59	86
59	115
59	151
59	33
59	74
59	144
59	113
59	33
59	84
59	40
59	169
59	190
59	84
59	10
59	188
59	196
59	46
59	113
59	40
59	136
59	49
59	80
59	8
59	31
59	155
60	141
60	44
61	13
61	178
61	24
61	73
61	184
61	86
61	87
61	121
61	58
61	103
61	40
61	7
61	77
61	125
61	53
61	38
61	36
61	100
61	117
61	91
61	168
61	7
61	22
61	176
61	121
61	193
61	166
61	148
61	59
61	85
61	132
61	30
61	183
61	106
61	163
61	90
61	124
61	71
61	143
61	83
61	197
61	181
61	170
61	73
61	116
61	52
61	137
61	156
61	175
61	78
61	155
61	130
61	83
61	52
61	170
61	38
61	102
61	77
61	5
61	74
61	162
61	198
61	196
61	126
61	86
61	63
61	30
61	161
61	119
61	74
61	80
61	110
61	63
61	25
61	175
61	83
61	76
61	16
61	144
61	47
61	133
61	169
61	85
61	162
61	73
61	87
61	67
61	90
61	152
61	5
61	34
61	195
61	77
61	199
61	5
61	134
61	69
61	185
61	18
61	165
61	17
61	15
61	67
61	197
61	74
61	149
61	111
61	197
61	142
61	192
61	67
61	190
61	21
61	156
61	149
61	52
61	82
61	72
61	26
62	174
62	55
62	110
62	31
62	39
62	192
62	140
62	54
62	49
62	168
62	55
62	78
62	91
62	198
62	57
62	174
62	190
62	63
62	137
62	30
62	89
62	140
62	186
62	42
62	168
62	121
62	161
62	48
62	182
63	7
63	190
63	185
63	161
63	63
63	133
63	193
63	44
63	64
63	124
63	141
63	93
63	44
63	71
63	120
63	50
63	113
63	177
63	46
63	87
63	157
63	4
63	165
63	99
63	109
63	79
63	139
63	124
63	6
63	12
63	194
63	118
63	144
63	28
63	115
63	91
63	17
63	2
63	140
63	145
63	37
63	13
63	75
63	34
63	141
63	2
63	184
63	136
63	29
63	34
63	38
63	135
63	178
63	72
63	123
63	64
63	60
63	141
63	169
63	83
63	49
63	167
63	91
63	28
63	59
63	72
63	107
63	106
63	2
63	35
63	171
63	156
63	108
63	100
63	131
63	76
63	4
63	40
63	195
63	89
63	65
63	74
63	49
63	159
63	81
63	165
63	114
63	14
63	53
63	171
63	179
63	167
63	105
63	17
63	50
63	178
63	38
63	138
63	60
63	33
63	156
63	106
63	127
63	138
63	167
63	115
63	156
63	91
63	47
63	183
63	36
63	94
63	137
63	47
63	39
63	57
63	4
63	115
63	200
63	42
63	126
63	75
63	125
63	145
63	64
63	150
63	77
63	198
63	135
63	48
63	27
63	44
63	45
63	193
63	162
63	70
63	176
63	140
63	97
63	82
63	72
63	69
63	114
63	67
63	31
63	7
63	110
63	91
63	60
63	85
63	147
63	160
63	104
63	7
63	192
63	94
63	197
63	184
63	151
63	158
63	36
63	13
63	68
63	70
63	166
63	104
63	174
63	192
63	117
63	150
63	116
63	119
63	44
63	189
63	98
63	112
63	92
63	75
63	164
63	126
64	171
64	122
64	128
64	59
64	137
64	76
64	22
64	177
65	120
65	42
65	12
65	113
65	10
65	36
65	64
65	31
65	115
65	137
65	184
65	33
65	189
65	140
65	106
65	71
65	141
65	69
65	192
65	129
65	186
65	138
65	121
65	125
65	198
65	155
65	104
65	95
65	163
65	66
65	155
65	101
65	103
65	115
65	30
65	195
65	27
65	64
65	129
65	149
65	80
65	152
65	200
65	4
65	43
65	81
65	17
65	91
65	99
65	59
65	131
65	154
65	152
65	63
65	45
65	50
65	86
65	56
65	173
65	90
65	59
65	153
65	130
65	41
65	61
65	47
65	28
65	45
65	23
65	137
65	74
65	155
65	134
65	157
65	52
65	192
65	135
65	132
65	123
65	3
65	177
65	181
65	70
65	189
65	30
65	86
65	3
65	11
65	128
65	75
65	161
65	100
65	43
65	56
65	194
65	66
65	129
65	173
65	85
65	127
65	199
65	124
65	2
65	188
65	89
65	198
65	53
65	176
65	151
65	79
65	56
65	94
65	31
65	7
65	132
65	90
65	166
65	122
65	128
65	165
65	41
65	114
65	190
65	111
65	89
65	164
65	121
65	189
65	22
65	65
65	4
65	155
65	123
65	117
65	55
65	187
65	26
65	125
65	19
65	103
65	121
65	60
65	89
65	83
65	142
65	175
65	101
65	167
65	23
65	155
65	153
65	51
65	117
65	27
65	87
65	3
65	138
65	102
65	102
65	150
65	168
65	103
65	66
65	82
65	44
65	111
65	109
65	90
65	59
65	185
65	122
65	107
65	187
65	188
65	172
65	91
65	173
65	119
65	74
65	154
65	82
65	63
65	197
65	14
65	52
65	116
65	5
65	186
65	134
65	165
65	105
65	38
65	54
65	185
65	134
65	173
65	122
65	145
65	171
66	89
66	130
66	98
66	141
66	124
66	102
66	144
66	77
66	132
66	101
66	49
66	14
66	54
66	112
66	94
66	133
66	52
66	15
66	200
66	17
66	13
66	35
66	50
66	53
66	113
66	142
66	10
66	51
66	181
66	170
66	136
66	163
66	166
66	112
66	18
66	12
66	164
66	122
66	7
66	146
66	44
66	51
66	194
66	65
66	43
66	45
66	34
66	137
66	103
66	26
66	160
66	154
66	8
66	7
66	144
66	130
66	152
66	71
67	29
67	142
67	60
67	21
67	116
67	145
67	179
67	59
67	185
67	139
67	184
67	39
67	138
67	36
67	31
67	183
67	116
67	81
67	22
67	26
67	153
67	5
67	47
67	13
67	5
67	46
67	26
67	45
67	150
67	195
67	130
67	133
67	10
67	117
67	30
67	162
67	134
67	131
67	147
67	133
67	84
67	74
67	40
67	81
67	36
67	188
67	171
67	190
67	30
67	161
67	122
67	198
67	190
67	164
67	45
67	22
67	106
67	16
67	114
67	135
67	200
67	138
67	16
67	165
67	59
67	112
67	184
67	47
67	144
67	138
67	32
67	56
67	52
67	152
67	91
67	53
67	96
67	21
67	62
67	161
67	168
67	74
67	35
67	134
67	192
67	102
67	179
67	188
67	80
67	101
67	16
67	110
67	73
67	62
67	153
67	171
67	24
67	65
67	138
67	51
67	11
67	192
67	179
67	44
67	162
67	22
67	119
67	99
67	184
67	134
67	96
67	110
67	73
67	69
67	104
67	65
67	46
67	50
67	51
67	47
67	143
67	45
67	156
67	60
67	169
67	86
67	102
67	169
67	48
67	7
67	188
67	136
67	110
67	165
67	34
67	152
67	141
67	26
67	125
67	147
67	1
67	39
67	32
67	22
67	18
67	25
67	185
67	16
67	145
67	153
67	20
67	71
67	168
67	120
67	175
67	88
67	31
67	146
67	117
67	45
67	100
67	163
67	86
67	116
67	122
67	103
67	142
67	5
67	174
67	134
67	53
67	12
67	30
67	25
67	160
67	184
67	66
67	46
67	151
67	27
67	192
67	98
67	14
67	172
67	187
67	63
67	191
67	185
67	107
67	19
67	23
67	120
67	67
67	19
67	192
67	160
68	104
68	80
68	99
68	68
68	146
68	104
68	31
68	21
68	26
68	135
68	22
68	34
68	36
68	88
68	194
68	28
68	149
68	25
68	93
68	119
68	1
68	45
68	32
68	87
68	96
68	109
68	154
68	198
68	193
68	122
68	20
68	108
68	72
68	23
68	162
68	192
68	53
68	52
68	124
68	166
68	157
68	181
68	62
68	66
68	124
68	101
68	29
68	36
68	154
68	13
68	83
68	77
68	158
68	90
68	93
68	200
68	177
68	62
68	43
68	132
68	101
68	39
68	81
68	21
68	146
68	130
68	169
68	142
68	163
68	35
68	34
68	71
68	83
68	1
68	161
68	165
68	142
68	100
68	137
68	66
68	34
68	30
68	28
68	55
68	29
68	120
68	185
68	111
68	169
68	18
68	198
68	126
68	7
68	11
68	64
68	49
68	91
68	170
68	145
68	200
68	44
68	156
68	65
68	138
68	159
68	7
68	112
68	15
68	148
68	94
68	130
68	188
68	81
68	86
68	165
68	35
68	77
68	16
68	119
68	185
68	48
68	49
68	148
68	156
68	33
68	182
68	38
68	28
68	97
68	60
68	125
68	200
68	54
68	102
68	42
68	5
68	130
68	16
68	166
68	51
68	133
68	84
68	120
68	97
68	40
68	179
68	39
68	42
68	4
68	7
68	21
68	71
68	50
68	6
68	125
68	79
68	188
68	185
68	30
68	140
68	99
68	174
68	39
68	16
68	3
68	42
69	64
69	12
69	67
69	28
69	184
69	131
69	166
69	83
69	183
69	32
69	36
69	91
69	57
69	3
69	49
69	114
69	127
69	98
69	65
69	16
69	94
69	108
69	38
69	19
69	139
69	25
69	71
69	184
69	146
69	129
69	60
69	84
69	22
69	138
69	161
69	150
69	124
69	84
